Symbol,Date,Total Assets,Total Liabilities,Total Equity,Total Revenue,Gross Profit,Operating Income,Net Income,Net profit margin,EPS
CHRD,2024-06-30,13147338000.0,4306188000.0,8841150000.0,1260680000.0,357097000.0,273535000.0,213361000.0,0.16924278960560968,4.25
CHRD,2024-03-31,7025514000.0,1950336000.0,5075178000.0,1085260000.0,303503000.0,271637000.0,199353000.0,0.18369146563957023,4.65
CHRD,2023-12-31,6926150000.0,1849526000.0,5076624000.0,964685000.0,377476000.0,349859000.0,301633000.0,0.312675121930993,
CHRD,2023-09-30,6912538000.0,1971524000.0,4941014000.0,1123368000.0,379566000.0,351838000.0,209076000.0,0.18611532463093128,4.77
CHRD,2023-06-30,,,,,,,,,4.96
CHRO,2024-09-30,2139888.0,3567382.0,-1427494.0,0.0,,-2048333.0,-1694655.0,,-0.29
CHRO,2024-06-30,2603600.0,2786121.0,-182521.0,0.0,,-1764086.0,-1771619.0,,-0.31
CHRO,2024-03-31,4031559.0,2901439.0,1130120.0,0.0,,-1933982.0,-2562330.0,,-0.55
CHRO,2023-12-31,96391.0,6540943.0,-6444552.0,0.0,,-3878815.0,-4039153.0,,
CHRO,2023-09-30,22786.0,5927374.0,-5904588.0,0.0,,-1291726.0,-1421732.0,,-0.246506
CHRO,2023-06-30,,,,,,,,,-0.165296
CHRW,2024-09-30,5613355000.0,3973289000.0,1640066000.0,4644641000.0,373694000.0,180119000.0,97229000.0,0.02093358776275712,0.8
CHRW,2024-06-30,5512346000.0,4001905000.0,1510441000.0,4483348000.0,326187000.0,178090000.0,126251000.0,0.028159982227567434,1.05
CHRW,2024-03-31,5472088000.0,4042094000.0,1429994000.0,4412311000.0,278642000.0,127133000.0,92904000.0,0.021055632751181864,0.78
CHRW,2023-12-31,5225280000.0,3806583000.0,1418697000.0,4221887000.0,256803000.0,107429000.0,30973000.0,0.0073362929893670764,0.26
CHRW,2023-09-30,5317667000.0,3913083000.0,1404584000.0,4341030000.0,291317000.0,113522000.0,81949000.0,0.01887777785456447,0.68
CHRW,2023-06-30,,,,,,,,,
CHRS,2024-09-30,505000000.0,592973000.0,-87973000.0,70774000.0,50033000.0,-6387000.0,-10751000.0,-0.15190606719981914,-0.09
CHRS,2024-06-30,674855000.0,758963000.0,-84108000.0,64979000.0,36611000.0,-20509000.0,-12921000.0,-0.1988488588620939,-0.11
CHRS,2024-03-31,763545000.0,845389000.0,-81844000.0,77063000.0,42477000.0,-42525000.0,102875000.0,1.3349467318946835,0.83
CHRS,2023-12-31,629604000.0,823029000.0,-193425000.0,91524000.0,6957000.0,-68905000.0,-79653000.0,-0.8702963157204667,-0.71
CHRS,2023-09-30,583783000.0,717382000.0,-133599000.0,74568000.0,41865000.0,-32006000.0,-39641000.0,-0.5316087329685656,-0.41
CHRS,2023-06-30,,,,,,,,,
CHT,2024-09-30,509622790000.0,122935189000.0,386687601000.0,55342425000.0,20134665000.0,11385286000.0,9005006000.0,0.1627143371473151,11.6
CHT,2024-06-30,536436240000.0,159143857000.0,377292383000.0,53822846000.0,20536705000.0,11930703000.0,9819867000.0,0.1824479329836999,12.7
CHT,2024-03-31,528378358000.0,123738420000.0,404639938000.0,54669119000.0,20214827000.0,11921700000.0,9391419000.0,0.1717865436975489,12.1
CHT,2023-12-31,523741000000.0,131022000000.0,392719000000.0,61379429000.0,21864618000.0,12794611000.0,8298867000.0,0.1352059987394148,10.6
CHT,2023-09-30,512202657000.0,125853100000.0,386349557000.0,53445498000.0,19603398000.0,11464614000.0,9094604000.0,0.17016595111528385,11.7
CHT,2023-06-30,,,,,,,,,
CHTR,2024-09-30,149371000000.0,131317000000.0,18054000000.0,13795000000.0,5501000000.0,3356000000.0,1280000000.0,0.09278724175425879,8.82
CHTR,2024-06-30,148611000000.0,131897000000.0,16714000000.0,13685000000.0,5512000000.0,3342000000.0,1231000000.0,0.08995250274022652,8.49
CHTR,2024-03-31,148044000000.0,132438000000.0,15606000000.0,13679000000.0,6203000000.0,3093000000.0,1106000000.0,0.08085386358651948,7.55
CHTR,2023-12-31,147193000000.0,132475000000.0,14718000000.0,13711000000.0,9074000000.0,3233000000.0,1058000000.0,0.07716432061848151,7.07
CHTR,2023-09-30,146682000000.0,131938000000.0,14744000000.0,13584000000.0,5285000000.0,3155000000.0,1255000000.0,0.09238810365135454,8.25
CHTR,2023-06-30,,,,,,,,,
CHX,2024-09-30,3377660000.0,1578643000.0,1799017000.0,906533000.0,297769000.0,117268000.0,72008000.0,0.07943229865873609,0.37
CHX,2024-06-30,3289340000.0,1560107000.0,1729233000.0,893272000.0,279846000.0,96851000.0,52569000.0,0.05884993596575287,0.27
CHX,2024-03-31,3322949000.0,1627775000.0,1695174000.0,922141000.0,299204000.0,126790000.0,112923000.0,0.12245741161058883,0.58
CHX,2023-12-31,3241702000.0,1580671000.0,1661031000.0,943555000.0,282218000.0,134803000.0,77198000.0,0.08181611034862833,0.39
CHX,2023-09-30,3311204000.0,1605076000.0,1706128000.0,939783000.0,291860000.0,129543000.0,77711000.0,0.08269036575464761,0.39
CHWY,2024-10-31,2957897000.0,2734475000.0,223422000.0,2877635000.0,843873000.0,25632000.0,3932000.0,0.001366399838756479,0.01
CHWY,2024-07-31,3102491000.0,2615742000.0,486749000.0,2858589000.0,843836000.0,32051000.0,299117000.0,0.10463798748263567,0.68
CHWY,2024-04-30,3201048000.0,2558132000.0,642916000.0,2877725000.0,853992000.0,64616000.0,66897000.0,0.02324648811126845,0.15
CHWY,2024-01-31,3186851000.0,2676607000.0,510244000.0,2846665000.0,802529000.0,-19604000.0,34263000.0,0.01203618971673871,
CHWY,2023-10-31,2936482000.0,2543315000.0,393167000.0,2745875000.0,781856000.0,-9719000.0,-35372000.0,-0.012881868256930851,-0.08
CHWY,2023-07-31,,,,,,,,,0.05
CI,2024-09-30,157639000000.0,115341000000.0,42298000000.0,62773000000.0,,,739000000.0,0.011772577381995443,2.63
CI,2024-06-30,155446000000.0,113919000000.0,41527000000.0,60475000000.0,,,1548000000.0,0.025597354278627533,5.45
CI,2024-03-31,153119000000.0,111769000000.0,41350000000.0,55419000000.0,,,-277000000.0,-0.004998285786463126,-0.97
CI,2023-12-31,152761000000.0,106410000000.0,46351000000.0,51080000000.0,,,1029000000.0,0.02014487079091621,3.49
CI,2023-09-30,149645000000.0,103879000000.0,45766000000.0,49034000000.0,,,1408000000.0,0.028714769343720685,4.74
CIA,2024-09-30,1735809000.0,1528236000.0,207573000.0,61731000.0,,,2790000.0,0.04519609272488701,0.05
CIA,2024-06-30,1662473000.0,1471004000.0,191469000.0,62084000.0,,,3959000.0,0.06376844275497713,0.08
CIA,2024-03-31,1665663000.0,1470480000.0,195183000.0,57712000.0,,,4542000.0,0.07870113667868034,0.09
CIA,2023-12-31,1668928000.0,1496799000.0,172129000.0,66849000.0,,,10741000.0,0.16067555236428369,
CIA,2023-09-30,1564640000.0,1411893000.0,152747000.0,59390000.0,,,2698000.0,0.04542852332042431,0.05
CIA,2023-06-30,,,,,,,,,0.12
CIEN,2024-10-31,5641337000.0,2825199000.0,2816138000.0,1124112000.0,460022000.0,61815000.0,37028000.0,0.03293977824273738,
CIEN,2024-07-31,5575130000.0,2684258000.0,2890872000.0,942308000.0,403945000.0,28104000.0,14230000.0,0.015101219558785451,0.1
CIEN,2024-04-30,5614803000.0,2734547000.0,2880256000.0,910826000.0,388661000.0,11690000.0,-16849000.0,-0.018498593584285034,-0.12
CIEN,2024-01-31,5593210000.0,2669711000.0,2923499000.0,1037709000.0,466962000.0,89600000.0,49547000.0,0.04774652624194259,0.34
CIEN,2023-10-31,5601495000.0,2753134000.0,2848361000.0,1129487000.0,486281000.0,98511000.0,91199000.0,0.08074373587301138,0.62
CIB,2024-09-30,353433297000000.0,311518791000000.0,41914506000000.0,6986813000000.0,,,1501194000000.0,0.21486105324416155,6243.093612
CIB,2024-06-30,352199072000000.0,311994122000000.0,40204950000000.0,6996845000000.0,,,1439774000000.0,0.205774745617489,6044.0
CIB,2024-03-31,336956429000000.0,299505865000000.0,37450564000000.0,6795921000000.0,,,1663472000000.0,0.2447750643363865,6980.0
CIB,2023-12-31,342928809000000.0,303879080000000.0,39049729000000.0,7255478000000.0,,,1447909000000.0,0.19956080081836097,6021.486192
CIB,2023-09-30,338183915000000.0,299689245000000.0,38494670000000.0,6755153000000.0,,,1491759000000.0,0.220832747977729,6203.855787
CIB,2023-06-30,,,,,,,,,
CIGI,2024-09-30,6239370000.0,3861724000.0,2377646000.0,1179059000.0,467015000.0,88806000.0,37227000.0,0.03157348360005734,0.73
CIGI,2024-06-30,5671766000.0,3371498000.0,2300268000.0,1139368000.0,452306000.0,99527000.0,36724000.0,0.03223190400292092,0.73
CIGI,2024-03-31,5272314000.0,3048005000.0,2224309000.0,1001980000.0,395735000.0,45267000.0,12657000.0,0.012631988662448352,0.26
CIGI,2023-12-31,5482126000.0,3559570000.0,1922556000.0,1235168000.0,503914000.0,126224000.0,67433000.0,0.05459419285473717,1.42
CIGI,2023-09-30,5239890000.0,3412924000.0,1826966000.0,1056032000.0,417373000.0,86265000.0,25113000.0,0.02378052937789764,0.53
CIGI,2023-06-30,,,,,,,,,
CIG,2024-09-30,63007000000.0,34943000000.0,28064000000.0,10148885000000.0,2364530000000.0,1400321000000.0,3280197000000.0,0.32320762330049063,1146.648643
CIG,2024-06-30,56741000000.0,30063000000.0,26678000000.0,9435991000.0,3156276000.0,1998531000.0,1688586000.0,0.17895163316709395,0.590307
CIG,2024-03-31,57442000000.0,32021000000.0,25421000000.0,8929242000.0,3115260000.0,1572160000.0,1152891000.0,0.12911409501500798,0.403013
CIG,2023-12-31,55000000000.0,30344000000.0,24656000000.0,9956917000.0,1616977000.0,1669044000.0,1884472000.0,0.1892626000598378,0.659283
CIG,2023-09-30,56164000000.0,31731000000.0,24433000000.0,9426629000000.0,2662821000000.0,1577789000000.0,1237307000000.0,0.1312565711454222,432.521703
CIG,2023-06-30,,,,,,,,,
CIFR,2024-09-30,775438000.0,103447000.0,671991000.0,24102000.0,-5699000.0,-41810000.0,-86754000.0,-3.5994523276076675,
CIFR,2024-06-30,775592000.0,84821000.0,690771000.0,36808000.0,6242000.0,-21265000.0,-15291000.0,-0.41542599434905453,-0.05
CIFR,2024-03-31,677141000.0,76217000.0,600924000.0,48137000.0,20281000.0,-1867000.0,39900000.0,0.8288842262708519,0.13
CIFR,2023-12-31,566137000.0,74801000.0,491336000.0,43419000.0,30127000.0,-7752000.0,11236000.0,0.25878071811879594,
CIFR,2023-09-30,416490000.0,73803000.0,342687000.0,30304000.0,17296000.0,-20004000.0,-17711000.0,-0.584444297782471,-0.07
CIFR,2023-06-30,,,,,,,,,-0.052977
CIM,2024-09-30,13702376000.0,10965064000.0,2737312000.0,151963000.0,,,136459000.0,0.8979751650072715,1.39
CIM,2024-06-30,13131881000.0,10490613000.0,2641268000.0,73666000.0,,,56664000.0,0.7692015312355768,0.41
CIM,2024-03-31,12546572000.0,9900986000.0,2645586000.0,145809000.0,,,129454000.0,0.8878327126583407,1.35
CIM,2023-12-31,12928998000.0,10370079000.0,2558919000.0,48494000.0,,,30544000.0,0.6298511156019302,
CIM,2023-09-30,12887417000.0,10392960000.0,2494457000.0,18103000.0,,,2170000.0,0.11986963486714909,-0.22
CING,2024-09-30,13580104.0,1542541.0,12037563.0,0.0,,-3282504.0,-3231604.0,,-1.83
CING,2024-06-30,5126907.0,2043135.0,3083772.0,0.0,,-3206093.0,-3209677.0,,-65.64
CING,2024-03-31,5494515.0,2278396.0,3216119.0,0.0,,-2948217.0,-2972477.0,,-144.0
CING,2023-09-30,5870258.0,5966592.0,-96334.0,0.0,,-5749852.0,-5979054.0,,-72.6
CING,2023-06-30,5227447.0,11325968.0,-6098521.0,0.0,,-6361927.0,-6616309.0,,-81.48
CINF,2024-09-30,37009000000.0,23205000000.0,13804000000.0,3320000000.0,,,820000000.0,0.2469879518072289,5.2
CINF,2024-06-30,34802000000.0,22025000000.0,12777000000.0,2544000000.0,,,312000000.0,0.12264150943396226,1.98
CINF,2024-03-31,33727000000.0,21073000000.0,12654000000.0,2935000000.0,,,755000000.0,0.2572402044293015,4.78
CINF,2023-12-31,32769000000.0,20671000000.0,12098000000.0,3356000000.0,,,1183000000.0,0.35250297973778305,7.5
CINF,2023-09-30,30915000000.0,20291000000.0,10624000000.0,1811000000.0,,,-99000000.0,-0.054665930425179456,-0.63
CIO,2024-09-30,1475284000.0,727715000.0,747569000.0,42371000.0,24588000.0,6156000.0,-2639000.0,-0.06228316537254254,-0.11
CIO,2024-06-30,1480501000.0,721405000.0,759096000.0,42342000.0,24850000.0,6307000.0,-3752000.0,-0.08861178026545746,-0.14
CIO,2024-03-31,1505527000.0,737874000.0,767653000.0,44493000.0,26749000.0,7963000.0,-589000.0,-0.01323803744409233,-0.06
CIO,2023-12-31,1511376000.0,738743000.0,772633000.0,44321000.0,26934000.0,5864000.0,-2663000.0,-0.06008438437760881,
CIO,2023-09-30,1532172000.0,747718000.0,784454000.0,44214000.0,26570000.0,8316000.0,-43000.0,-0.0009725426335549826,-0.05
CIO,2023-06-30,,,,,,,,,-0.06
CINT,2024-09-30,3099935000.0,1505111000.0,1594824000.0,622160000.0,215679000.0,83529000.0,28573000.0,0.045925485405683426,0.21
CINT,2024-06-30,3006147000.0,1441095000.0,1565052000.0,565652000.0,195978000.0,77803000.0,48508000.0,0.08575590645838785,0.34
CINT,2024-03-31,2822803000.0,1369914000.0,1452889000.0,523509000.0,167561000.0,53359000.0,22409000.0,0.04280537679390421,0.16
CINT,2023-12-31,2716891000.0,1305640000.0,1411251000.0,522559000.0,173653000.0,48628000.0,-3810000.0,-0.0072910427339305224,0.16
CINT,2023-09-30,2849617000.0,1417514000.0,1432103000.0,529083000.0,172304000.0,70455000.0,27047000.0,0.051120523622947625,0.19
CINT,2023-06-30,,,,,,,,,
CION,2024-09-30,1915621000.0,1076431000.0,839190000.0,2639000.0,,,-379000.0,-0.1436150056839712,-0.01
CION,2024-06-30,1960466000.0,1099660000.0,860806000.0,25287000.0,,,22378000.0,0.8849606517182742,0.42
CION,2024-03-31,1968274000.0,1105215000.0,863059000.0,9326000.0,,,6445000.0,0.6910787046965473,0.12
CION,2023-12-31,2001724000.0,1122161000.0,879563000.0,53702000.0,,,50992000.0,0.9495363301180589,0.94
CION,2023-09-30,1896340000.0,1035580000.0,860760000.0,50163000.0,,,47473000.0,0.9463748180930167,0.87
CISS,2024-09-30,99401174.0,28128880.0,71272294.0,9265750.0,953769.0,395714.0,5074563.0,0.5476688881094353,1.0
CISS,2024-06-30,137408185.0,71096936.0,66311249.0,10827194.0,4152832.0,3407218.0,-11756952.0,-1.0858724799795774,-2.84
CISS,2024-03-31,113930838.0,47799155.0,66131683.0,12792011.0,6765952.0,5139489.0,3786620.0,0.29601444213892564,1.11
CISS,2023-12-31,95472015.0,39928166.0,55543849.0,12296481.0,5076572.0,6091418.0,5572743.0,0.4531981954837323,
CISS,2023-06-30,43905580.0,1339000.0,42566580.0,,,,,,-12.07
CISO,2024-09-30,26627074.0,23586837.0,3040237.0,7511297.0,1034068.0,-3519004.0,-3677886.0,-0.48964726065285397,-0.32
CISO,2024-06-30,43195744.0,37572042.0,5623702.0,7808425.0,933909.0,-4241607.0,-8436887.0,-1.0804851170370464,-0.69
CISO,2024-03-31,47538869.0,36297261.0,11241608.0,11833336.0,989426.0,-5739752.0,-6609199.0,-0.5585237332904263,-0.55
CISO,2023-12-31,51655382.0,35515931.0,16139451.0,13741961.0,2158076.0,-5492883.0,-10553468.0,-0.767973944912229,
CISO,2023-09-30,56139723.0,31947338.0,24192385.0,8684526.0,1870197.0,-3963651.0,-5507263.0,-0.6341466419698668,-0.47
CISO,2023-06-30,,,,,,,,,-2.68
CITE,2024-09-30,25988712.0,11074036.0,14914676.0,0.0,,-1093388.0,60908.0,,0.01
CITE,2024-06-30,25581530.0,10727762.0,14853768.0,0.0,,-2174582.0,-3973890.0,,-0.49
CITE,2024-03-31,47037596.0,6338333.0,40699263.0,0.0,,-2408551.0,-3902244.0,,-0.391618
CITE,2023-12-31,46403275.0,1801768.0,44601507.0,0.0,,-628428.0,527471.0,,
CITE,2023-09-30,45926715.0,1852679.0,44074036.0,0.0,,-261062.0,767348.0,,0.08
CITE,2023-06-30,,,,,,,,,0.11
CITEU,2024-09-30,25988712.0,11074036.0,14914676.0,0.0,,-1093388.0,60908.0,,
CITEU,2024-06-30,25581530.0,10727762.0,14853768.0,0.0,,-2174582.0,-3973890.0,,
CITEU,2024-03-31,47037596.0,6338333.0,40699263.0,0.0,,-2408551.0,-3902244.0,,
CITEU,2023-12-31,46403275.0,1801768.0,44601507.0,0.0,,-628428.0,527471.0,,
CITEU,2023-09-30,45926715.0,1852679.0,44074036.0,0.0,,-261062.0,767348.0,,
CITEU,2023-06-30,,,,,,,,,
CIVI,2024-09-30,15007793000.0,8339316000.0,6668477000.0,1272045000.0,493716000.0,346750000.0,295803000.0,0.23254130160489606,3.01
CIVI,2024-06-30,15041290000.0,8455273000.0,6586017000.0,1312694000.0,558590000.0,394744000.0,215989000.0,0.16453872722812782,2.15
CIVI,2024-03-31,15084023000.0,8449095000.0,6634928000.0,1329203000.0,628436000.0,449552000.0,175821000.0,0.13227550645010583,1.74
CIVI,2023-12-31,14097319000.0,7915998000.0,6181321000.0,1126776000.0,509663000.0,363473000.0,302868000.0,0.2687916675541545,
CIVI,2023-09-30,12841568000.0,6820935000.0,6020633000.0,1035916000.0,531586000.0,407648000.0,139672000.0,0.13482946493731152,1.56
CIVI,2023-06-30,,,,,,,,,1.72
CIVB,2024-09-30,4061423000.0,3666985000.0,394438000.0,38303000.0,,,8366000.0,0.21841631203822154,0.53
CIVB,2024-06-30,4011914000.0,3638106000.0,373808000.0,37662000.0,,,7064000.0,0.18756306091020125,0.45
CIVB,2024-03-31,3880258000.0,3510599000.0,369659000.0,36251000.0,,,6360000.0,0.17544343604314364,0.41
CIVB,2023-12-31,3861418000.0,3489416000.0,372002000.0,38267000.0,,,9655000.0,0.2523061645804479,0.62
CIVB,2023-09-30,3732916000.0,3400171000.0,332745000.0,39010000.0,,,10387000.0,0.26626506024096386,0.66
CIVB,2023-06-30,,,,,,,,,
CIX,2024-09-30,160106000.0,14776000.0,145330000.0,33667000.0,9468000.0,3349000.0,3478000.0,0.10330590786229839,0.28
CIX,2024-06-30,185074000.0,14891000.0,170183000.0,35887000.0,11165000.0,5081000.0,4844000.0,0.13497924039345724,0.39
CIX,2024-03-31,181719000.0,12815000.0,168904000.0,37971000.0,9667000.0,3715000.0,3754000.0,0.09886492323088673,0.31
CIX,2023-12-31,187604000.0,18755000.0,168849000.0,43165000.0,13623000.0,7483000.0,6696000.0,0.15512568052820572,
CIX,2023-09-30,183240000.0,18092000.0,165148000.0,40355000.0,12619000.0,6545000.0,5757000.0,0.14265890224259695,0.47
CIX,2023-06-30,,,,,,,,,0.33
CKPT,2024-09-30,5179000.0,17769000.0,-12590000.0,0.0,,-9724000.0,-9725000.0,,-0.23
CKPT,2024-06-30,5670000.0,21419000.0,-15749000.0,41000.0,,-6673000.0,-6670000.0,-162.6829268292683,-0.18
CKPT,2024-03-31,11975000.0,22225000.0,-10250000.0,0.0,,-10948000.0,-10945000.0,,-0.33
CKPT,2023-12-31,5378000.0,18425000.0,-13047000.0,6000.0,,-10169000.0,-19128000.0,-3188.0,
CKPT,2023-09-30,2218000.0,21261000.0,-19043000.0,31000.0,,-7701000.0,-5724000.0,-184.6451612903226,-0.29
CKPT,2023-06-30,,,,,,,,,-1.05
CKX,2024-09-30,18725029.0,174134.0,18550895.0,171269.0,150121.0,-16930.0,54116.0,0.31597078280365976,0.03
CKX,2024-06-30,18950450.0,466287.0,18484163.0,1027434.0,1008664.0,505546.0,565278.0,0.5501842454113841,0.27
CKX,2024-03-31,18390628.0,368394.0,18022234.0,141849.0,126434.0,-436606.0,-401329.0,-2.829269152408547,-0.2
CKX,2023-12-31,18813406.0,495348.0,18318058.0,690432.0,661464.0,358718.0,241640.0,0.34998377827215427,
CKX,2023-09-30,18176133.0,118064.0,18058069.0,259031.0,250081.0,3813.0,35732.0,0.13794487918434473,0.02
CKX,2023-06-30,,,,,,,,,0.05
CLAR,2024-09-30,375338000.0,66864000.0,308474000.0,67115000.0,23497000.0,-4777000.0,-3157000.0,-0.047038664978022796,-0.08
CLAR,2024-06-30,369400000.0,62117000.0,307283000.0,56484000.0,20406000.0,-8074000.0,-5493000.0,-0.09724877841512641,-0.14
CLAR,2024-03-31,376976000.0,66601000.0,310375000.0,69311000.0,24851000.0,-6366000.0,21884000.0,0.31573631891041826,0.57
CLAR,2023-12-31,495338000.0,203218000.0,292120000.0,4833000.0,-4812000.0,-26370000.0,-8389000.0,-1.7357748810262776,-0.22
CLAR,2023-09-30,497226000.0,205956000.0,291270000.0,81302000.0,27284000.0,-1699000.0,-1264000.0,-0.015546973014193994,-0.03
CLAR,2023-06-30,,,,,,,,,
CLBK,2024-09-30,10686503000.0,9607353000.0,1079150000.0,54253000.0,,,6185000.0,0.1140029122813485,0.06
CLBK,2024-06-30,10763590000.0,9716856000.0,1046734000.0,53260000.0,,,4540000.0,0.08524220803604957,0.04
CLBK,2024-03-31,10637519000.0,9599494000.0,1038025000.0,49652000.0,,,-1155000.0,-0.023261902843792797,-0.01
CLBK,2023-12-31,10645568000.0,9605233000.0,1040335000.0,56588000.0,,,6569000.0,0.11608468226479113,0.06
CLBK,2023-09-30,10323539000.0,9316108000.0,1007431000.0,57124000.0,,,9130000.0,0.15982774315524123,0.09
CLB,2024-09-30,600466000.0,344045000.0,256421000.0,134397000.0,23916000.0,15588000.0,11745000.0,0.0873903435344539,0.25
CLB,2024-06-30,597799000.0,352105000.0,245694000.0,130577000.0,23877000.0,13618000.0,9032000.0,0.06916991506926948,0.19
CLB,2024-03-31,587950000.0,350533000.0,237417000.0,129637000.0,21206000.0,9707000.0,3220000.0,0.024838587748867994,0.07
CLB,2023-12-31,586395000.0,356588000.0,229807000.0,128210000.0,22819000.0,14527000.0,2199000.0,0.017151548241166836,
CLB,2023-09-30,592414000.0,362964000.0,229450000.0,125343000.0,24797000.0,15681000.0,9257000.0,0.07385334641743058,0.19
CLB,2023-06-30,,,,,,,,,0.48
CL,2024-09-30,16774000000.0,15938000000.0,836000000.0,5033000000.0,3074000000.0,1065000000.0,737000000.0,0.14643353864494338,0.9
CL,2024-06-30,16480000000.0,15998000000.0,482000000.0,5058000000.0,3066000000.0,1092000000.0,731000000.0,0.14452352708580465,0.89
CL,2024-03-31,16571000000.0,15954000000.0,617000000.0,5065000000.0,3039000000.0,1047000000.0,683000000.0,0.13484698914116486,0.83
CL,2023-12-31,16393000000.0,15436000000.0,957000000.0,4950000000.0,2950000000.0,1173000000.0,718000000.0,0.14505050505050504,0.87
CL,2023-09-30,16043000000.0,15637000000.0,406000000.0,4915000000.0,2877000000.0,1029000000.0,708000000.0,0.14404883011190234,0.86
CL,2023-06-30,,,,,,,,,
CLBT,2024-09-30,629246000.0,330930000.0,298316000.0,106858000.0,91414000.0,19445000.0,-207093000.0,-1.9380205506372943,-0.99
CLBT,2024-06-30,556583000.0,596742000.0,-40159000.0,95714000.0,79453000.0,12487000.0,-23811000.0,-0.2487723843951773,
CLBT,2024-03-31,529137000.0,555843000.0,-26706000.0,89582000.0,76318000.0,9247000.0,-71372000.0,-0.796722555870599,-0.36
CLBT,2023-12-31,532885000.0,498673000.0,34212000.0,93013000.0,78097000.0,14999000.0,-14647000.0,-0.15747261135540194,-0.08
CLBT,2023-09-30,476942000.0,439000000.0,37942000.0,84179000.0,71301000.0,13479000.0,6500000.0,0.07721640789270483,0.03
CLCO,2024-09-30,2073652000.0,1260072000.0,813580000.0,78512000.0,44609000.0,38948000.0,8149000.0,0.10379305074383534,0.151742
CLCO,2024-06-30,2017695000.0,1190750000.0,826945000.0,78880000.0,46625000.0,41361000.0,26067000.0,0.33046399594320486,
CLCO,2024-03-31,2045951000.0,1223937000.0,822014000.0,83633000.0,50156000.0,44097000.0,36574000.0,0.4373154137720756,0.681044
CLCO,2023-12-31,2056943000.0,1250363000.0,806580000.0,92628000.0,60425000.0,55049000.0,22060000.0,0.23815692879043054,0.410853
CLCO,2023-09-30,2059769000.0,1254011000.0,805758000.0,88383000.0,54272000.0,48336000.0,38830000.0,0.4393378817193352,0.723247
CLCO,2023-06-30,,,,,,,,,0.837983
CLBR,2024-09-30,177515365.0,6323556.0,171191809.0,0.0,,-825666.0,1440771.0,,0.07
CLBR,2024-06-30,175858964.0,6107926.0,169751038.0,0.0,,-586750.0,1653670.0,,0.08
CLBR,2024-03-31,174261870.0,6164502.0,168097368.0,0.0,,-568619.0,1660079.0,,0.08
CLDI,2024-09-30,6657000.0,16455000.0,-9798000.0,0.0,,-5226000.0,-5054000.0,,-0.65
CLDI,2024-06-30,6431000.0,18183000.0,-11752000.0,0.0,,-5591000.0,-5767000.0,,-14.0
CLDI,2024-03-31,7405000.0,21978000.0,-14573000.0,0.0,,-6752000.0,-7225000.0,,-2.0
CLDI,2023-12-31,10019000.0,18254000.0,-8235000.0,0.0,0.0,-9208000.0,-8229000.0,,
CLDI,2023-09-30,18587000.0,19681000.0,-1094000.0,0.0,0.0,-6528000.0,-2024000.0,,-1.41
CLDX,2024-09-30,823179000.0,37274000.0,785905000.0,3191000.0,,-52126000.0,-42121000.0,-13.19993732372297,-0.64
CLDX,2024-06-30,845586000.0,31927000.0,813659000.0,2498000.0,,-46317000.0,-35842000.0,-14.348278622898318,-0.54
CLDX,2024-03-31,868847000.0,30234000.0,838613000.0,156000.0,,-40608000.0,-32808000.0,-210.30769230769232,-0.56
CLDX,2023-12-31,465627000.0,36456000.0,429171000.0,4131000.0,,-35127000.0,-43306000.0,-10.48317598644396,
CLDX,2023-09-30,280256000.0,33538000.0,246718000.0,1517000.0,,-41239000.0,-38260000.0,-25.220830586684244,-0.81
CLDT,2024-09-30,1294981000.0,496865000.0,798116000.0,87177000.0,32200000.0,12518000.0,4251000.0,0.048762861763997384,0.05
CLDT,2024-06-30,1302478000.0,504585000.0,797893000.0,86479000.0,33652000.0,14078000.0,6848000.0,0.07918685461210236,0.1
CLDT,2024-03-31,1332974000.0,537996000.0,794978000.0,68443000.0,21028000.0,1129000.0,-5225000.0,-0.07634089680464036,-0.15
CLDT,2023-12-31,1343930000.0,539554000.0,804376000.0,72277000.0,22763000.0,1523000.0,-8980000.0,-0.12424422707085242,-0.23
CLDT,2023-09-30,1365988000.0,548142000.0,817846000.0,86741000.0,32784000.0,13873000.0,7329000.0,0.08449291569154149,0.11
CLF,2024-09-30,16796000000.0,9701000000.0,7095000000.0,4569000000.0,-104000000.0,-243000000.0,-242000000.0,-0.052965637995184944,-0.52
CLF,2024-06-30,16928000000.0,9556000000.0,7372000000.0,5092000000.0,162000000.0,46000000.0,2000000.0,0.00039277297721916735,0.004219
CLF,2024-03-31,17236000000.0,9794000000.0,7442000000.0,5199000000.0,285000000.0,130000000.0,-67000000.0,-0.012887093671859973,-0.14
CLF,2023-12-31,17537000000.0,9415000000.0,8122000000.0,5112000000.0,168000000.0,37000000.0,-155000000.0,-0.030320813771517997,-0.31
CLF,2023-09-30,18059000000.0,9795000000.0,8264000000.0,5605000000.0,480000000.0,325000000.0,264000000.0,0.047100802854594115,0.52
CLFD,2024-09-30,315275000.0,39512000.0,275763000.0,46772000.0,10668000.0,-3013000.0,-827000.0,-0.017681518857436074,
CLFD,2024-06-30,318095000.0,43521000.0,274574000.0,48793000.0,10692000.0,-2306000.0,-447000.0,-0.009161150164982682,-0.04
CLFD,2024-03-31,315403000.0,36195000.0,279208000.0,36910000.0,2832000.0,-9741000.0,-5911000.0,-0.16014630181522624,-0.4
